id,order_id,user_id,items,total,status,created_at,dispenser_id,nfc
1,d213917c-8331-4784-887a-4bae9c727d22,5,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 1, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",11.60,paid,"2025-07-22 18:52:45",Dispensador_001,NULL
2,a1b2c3d4-e5f6-4789-8123-000000000001,1,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",40.00,dispensed,"2025-01-03 09:15:00",Dispensador_001,NULL
87,a1b2c3d4-e5f6-4789-8123-000000000086,1,"[{"name": "Vuala", "price": "10", "quantity": 3, "subtotal": 30, "product_id": "2", "no_apartado": 3}, {"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}]",80.00,dispensed,"2025-03-09 17:15:00",Dispensador_001,NULL
88,a1b2c3d4-e5f6-4789-8123-000000000087,6,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Coca Cola", "price": "20", "quantity": 4, "subtotal": 80, "product_id": "1", "no_apartado": 5}]",98.00,dispensed,"2025-03-11 21:40:00",Dispensador_001,NULL
89,a1b2c3d4-e5f6-4789-8123-000000000088,3,"[{"name": "Skwintles", "price": "15", "quantity": 5, "subtotal": 75, "product_id": "3", "no_apartado": 2}]",75.00,dispensed,"2025-03-13 12:55:00",Dispensador_001,NULL
90,a1b2c3d4-e5f6-4789-8123-000000000089,9,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",35.00,dispensed,"2025-03-14 09:20:00",Dispensador_001,NULL
91,a1b2c3d4-e5f6-4789-8123-000000000090,5,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",76.00,dispensed,"2025-03-16 18:10:00",Dispensador_001,NULL
92,a1b2c3d4-e5f6-4789-8123-000000000091,7,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}]",50.00,dispensed,"2025-03-17 14:35:00",Dispensador_001,NULL
93,a1b2c3d4-e5f6-4789-8123-000000000092,2,"[{"name": "Hershey", "price": "25", "quantity": 4, "subtotal": 100, "product_id": "4", "no_apartado": 1}]",100.00,dispensed,"2025-04-01 11:45:00",Dispensador_001,NULL
94,a1b2c3d4-e5f6-4789-8123-000000000093,10,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",38.00,dispensed,"2025-04-03 16:20:00",Dispensador_001,NULL
95,a1b2c3d4-e5f6-4789-8123-000000000094,4,"[{"name": "Vuala", "price": "10", "quantity": 4, "subtotal": 40, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",55.00,dispensed,"2025-04-06 07:50:00",Dispensador_001,NULL
96,a1b2c3d4-e5f6-4789-8123-000000000095,8,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",90.00,dispensed,"2025-04-09 19:30:00",Dispensador_001,NULL
97,a1b2c3d4-e5f6-4789-8123-000000000096,11,"[{"name": "Doritos", "price": "18", "quantity": 3, "subtotal": 54, "product_id": "5", "no_apartado": 4}]",54.00,dispensed,"2025-04-11 13:15:00",Dispensador_001,NULL
98,a1b2c3d4-e5f6-4789-8123-000000000097,1,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",40.00,dispensed,"2025-04-13 20:45:00",Dispensador_001,NULL
99,a1b2c3d4-e5f6-4789-8123-000000000098,6,"[{"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",85.00,dispensed,"2025-04-14 10:30:00",Dispensador_001,NULL
100,a1b2c3d4-e5f6-4789-8123-000000000099,3,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}]",81.00,dispensed,"2025-04-16 15:25:00",Dispensador_001,NULL
101,a1b2c3d4-e5f6-4789-8123-000000000100,9,"[{"name": "Vuala", "price": "10", "quantity": 5, "subtotal": 50, "product_id": "2", "no_apartado": 3}]",50.00,dispensed,"2025-05-01 08:40:00",Dispensador_001,NULL
102,a1b2c3d4-e5f6-4789-8123-000000000101,5,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}]",70.00,dispensed,"2025-05-04 17:55:00",Dispensador_001,NULL
103,a1b2c3d4-e5f6-4789-8123-000000000102,7,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Skwintles", "price": "15", "quantity": 4, "subtotal": 60, "product_id": "3", "no_apartado": 2}]",78.00,dispensed,"2025-05-07 12:20:00",Dispensador_001,NULL
104,a1b2c3d4-e5f6-4789-8123-000000000103,2,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}]",80.00,dispensed,"2025-05-10 21:10:00",Dispensador_001,NULL
105,a1b2c3d4-e5f6-4789-8123-000000000104,10,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",61.00,dispensed,"2025-05-13 09:35:00",Dispensador_001,NULL
106,a1b2c3d4-e5f6-4789-8123-000000000105,4,"[{"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Vuala", "price": "10", "quantity": 3, "subtotal": 30, "product_id": "2", "no_apartado": 3}]",45.00,dispensed,"2025-05-16 18:25:00",Dispensador_001,NULL
107,a1b2c3d4-e5f6-4789-8123-000000000106,8,"[{"name": "Coca Cola", "price": "20", "quantity": 4, "subtotal": 80, "product_id": "1", "no_apartado": 5}]",80.00,dispensed,"2025-05-18 14:50:00",Dispensador_001,NULL
108,a1b2c3d4-e5f6-4789-8123-000000000107,11,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",61.00,dispensed,"2025-06-01 11:15:00",Dispensador_001,NULL
109,a1b2c3d4-e5f6-4789-8123-000000000108,1,"[{"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",55.00,dispensed,"2025-06-04 16:40:00",Dispensador_001,NULL
110,a1b2c3d4-e5f6-4789-8123-000000000109,6,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",58.00,dispensed,"2025-06-07 20:20:00",Dispensador_001,NULL
111,a1b2c3d4-e5f6-4789-8123-000000000110,3,"[{"name": "Hershey", "price": "25", "quantity": 3, "subtotal": 75, "product_id": "4", "no_apartado": 1}]",75.00,dispensed,"2025-06-09 13:30:00",Dispensador_001,NULL
112,a1b2c3d4-e5f6-4789-8123-000000000111,9,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",50.00,dispensed,"2025-06-11 08:55:00",Dispensador_001,NULL
113,a1b2c3d4-e5f6-4789-8123-000000000112,5,"[{"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",96.00,dispensed,"2025-06-13 19:45:00",Dispensador_001,NULL
114,a1b2c3d4-e5f6-4789-8123-000000000113,7,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Vuala", "price": "10", "quantity": 4, "subtotal": 40, "product_id": "2", "no_apartado": 3}]",90.00,dispensed,"2025-06-15 15:10:00",Dispensador_001,NULL
115,a1b2c3d4-e5f6-4789-8123-000000000114,2,"[{"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",35.00,dispensed,"2025-06-16 12:25:00",Dispensador_001,NULL
116,a1b2c3d4-e5f6-4789-8123-000000000115,10,"[{"name": "Doritos", "price": "18", "quantity": 3, "subtotal": 54, "product_id": "5", "no_apartado": 4}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",79.00,dispensed,"2025-07-01 10:20:00",Dispensador_001,NULL
117,a1b2c3d4-e5f6-4789-8123-000000000116,4,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",40.00,dispensed,"2025-07-04 14:35:00",Dispensador_001,NULL
118,a1b2c3d4-e5f6-4789-8123-000000000117,8,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",58.00,dispensed,"2025-07-06 18:50:00",Dispensador_001,NULL
119,a1b2c3d4-e5f6-4789-8123-000000000118,11,"[{"name": "Hershey", "price": "25", "quantity": 4, "subtotal": 100, "product_id": "4", "no_apartado": 1}]",100.00,dispensed,"2025-07-07 09:15:00",Dispensador_001,NULL
120,a1b2c3d4-e5f6-4789-8123-000000000119,1,"[{"name": "Vuala", "price": "10", "quantity": 3, "subtotal": 30, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",45.00,dispensed,"2025-07-09 21:25:00",Dispensador_001,NULL
121,a1b2c3d4-e5f6-4789-8123-000000000120,6,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",56.00,dispensed,"2025-07-11 13:40:00",Dispensador_001,NULL
122,a1b2c3d4-e5f6-4789-8123-000000000121,3,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}]",45.00,dispensed,"2025-07-12 16:05:00",Dispensador_001,NULL
123,a1b2c3d4-e5f6-4789-8123-000000000122,9,"[{"name": "Skwintles", "price": "15", "quantity": 4, "subtotal": 60, "product_id": "3", "no_apartado": 2}]",60.00,dispensed,"2025-07-13 11:30:00",Dispensador_001,NULL
124,a1b2c3d4-e5f6-4789-8123-000000000123,5,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",83.00,dispensed,"2025-07-14 20:15:00",Dispensador_001,NULL
125,a1b2c3d4-e5f6-4789-8123-000000000124,7,"[{"name": "Vuala", "price": "10", "quantity": 5, "subtotal": 50, "product_id": "2", "no_apartado": 3}]",50.00,dispensed,"2025-07-16 08:45:00",Dispensador_001,NULL
126,a1b2c3d4-e5f6-4789-8123-000000000125,2,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}]",90.00,dispensed,"2025-07-17 15:20:00",Dispensador_001,NULL
127,a1b2c3d4-e5f6-4789-8123-000000000126,10,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}]",68.00,dispensed,"2025-07-19 12:55:00",Dispensador_001,NULL
128,a1b2c3d4-e5f6-4789-8123-000000000127,4,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}]",55.00,dispensed,"2025-07-21 17:10:00",Dispensador_001,NULL
129,a1b2c3d4-e5f6-4789-8123-000000000128,8,"[{"name": "Coca Cola", "price": "20", "quantity": 4, "subtotal": 80, "product_id": "1", "no_apartado": 5}]",80.00,dispensed,"2025-07-22 14:30:00",Dispensador_001,NULL
130,a1b2c3d4-e5f6-4789-8123-000000000129,11,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",61.00,dispensed,"2025-07-23 09:45:00",Dispensador_001,NULL
131,a1b2c3d4-e5f6-4789-8123-000000000130,1,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",35.00,dispensed,"2025-07-23 16:20:00",Dispensador_001,NULL
132,a1b2c3d4-e5f6-4789-8123-000000000131,6,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",20.00,pending,"2025-07-24 08:15:00",Dispensador_001,NULL
133,a1b2c3d4-e5f6-4789-8123-000000000132,3,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",36.00,paid,"2025-07-24 09:30:00",Dispensador_001,NULL
134,a1b2c3d4-e5f6-4789-8123-000000000133,9,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",35.00,cancelled,"2025-07-24 10:45:00",Dispensador_001,NULL
135,a1b2c3d4-e5f6-4789-8123-000000000134,5,"[{"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",85.00,dispensed,"2025-07-24 11:10:00",Dispensador_001,NULL
136,a1b2c3d4-e5f6-4789-8123-000000000135,7,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",18.00,dispensed,"2025-03-18 06:30:00",Dispensador_001,NULL
137,a1b2c3d4-e5f6-4789-8123-000000000136,2,"[{"name": "Vuala", "price": "10", "quantity": 4, "subtotal": 40, "product_id": "2", "no_apartado": 3}]",40.00,dispensed,"2025-04-17 23:15:00",Dispensador_001,NULL
138,a1b2c3d4-e5f6-4789-8123-000000000137,10,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",80.00,dispensed,"2025-05-19 05:45:00",Dispensador_001,NULL
139,a1b2c3d4-e5f6-4789-8123-000000000138,4,"[{"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",78.00,dispensed,"2025-06-17 22:30:00",Dispensador_001,NULL
140,a1b2c3d4-e5f6-4789-8123-000000000139,8,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Hershey", "price": "25", "quantity": 3, "subtotal": 75, "product_id": "4", "no_apartado": 1}]",95.00,dispensed,"2025-07-23 18:40:00",Dispensador_001,NULL
141,a1b2c3d4-e5f6-4789-8123-000000000140,11,"[{"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",53.00,dispensed,"2025-07-24 12:00:00",Dispensador_001,NULL
